root_id,region,flow,super_class,cell_class,cell_type,side
905728,T2,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A028,L
905729,T1,intrinsic,interneuron,IR|premotor_candidate,IN03A013,R
905767,T2,intrinsic,interneuron,premotor_candidate,"IN17A071, IN17A081",R
905792,T3,efferent,motor,hl,MNhl01,R
905812,T3,intrinsic,interneuron,BR|premotor_candidate,IN12B024_a,L
905843,T3,intrinsic,interneuron,premotor_candidate,IN20A.22A051,L
905849,T3,efferent,motor,hl,Tergotr. MN,R
905887,T1,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A007,L
905894,T2,intrinsic,interneuron,II|premotor_candidate,IN21A063,R
905899,T2,intrinsic,interneuron,BI|premotor_candidate,IN17A045,L
905900,T2,intrinsic,interneuron,premotor_candidate,IN19B090,R
905910,T1,intrinsic,interneuron,IR|premotor_candidate,IN19A013,L
905928,T3,efferent,motor,hl,Tr flexor MN,R
905938,T2,intrinsic,interneuron,IR|premotor_candidate,IN17A041,L
905943,T1,intrinsic,interneuron,BI|premotor_candidate,IN03A018,R
905977,T3,intrinsic,interneuron,IR|premotor_candidate,IN03A042,R
905984,T2,intrinsic,interneuron,BI|premotor_candidate,IN19B043,R
906003,T3,efferent,motor,hm,MNhm43,R
906093,T1,intrinsic,interneuron,BI|premotor_candidate,IN11A018,L
906187,T2,intrinsic,interneuron,BR|premotor_candidate,IN01A038,L
906222,T1,efferent,motor,,ENXXX226,L
906228,T2,intrinsic,interneuron,BR|premotor_candidate,IN19B067,R
906235,T3,efferent,motor,hl,Sternal anterior rotator MN,R
906275,T1,intrinsic,interneuron,IR|premotor_candidate,IN13A063,L
906354,T1,intrinsic,interneuron,BR|premotor_candidate,IN16B061,L
906370,T2,intrinsic,interneuron,II|premotor_candidate,IN17A116,R
906378,T2,intrinsic,interneuron,BI|premotor_candidate,vMS12_c,L
906407,T1,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A003,R
906414,T3,intrinsic,interneuron,IR|premotor_candidate,IN03A070,R
906451,T2,intrinsic,interneuron,IR|premotor_candidate,IN19A021,R
906481,T2,intrinsic,interneuron,BI|premotor_candidate,IN03B058,R
906553,T2,intrinsic,interneuron,BR|premotor_candidate,IN19B067,R
906554,T2,intrinsic,interneuron,BI|premotor_candidate,IN19B043,L
906612,T1,efferent,motor,wm,"DVMn 3a, b",L
906613,T2,intrinsic,interneuron,premotor_candidate,IN19B067,R
906621,T3,intrinsic,interneuron,premotor_candidate,IN06B047,L
906624,T3,intrinsic,interneuron,IR|premotor_candidate,IN19A037,R
906655,T3,intrinsic,interneuron,CI|premotor_candidate,IN10B023,L
906661,T1,intrinsic,interneuron,II|premotor_candidate,IN02A029,R
906684,T3,intrinsic,interneuron,BR|premotor_candidate,IN02A015,L
906687,T1,intrinsic,interneuron,BR|premotor_candidate,IN20A.22A001,L
906721,T3,intrinsic,interneuron,BI|premotor_candidate,IN17A060,L
906750,T1,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A004,L
906756,T2,intrinsic,interneuron,BI|premotor_candidate,vMS11,R
906757,T2,intrinsic,interneuron,IR|premotor_candidate,IN13A021,R
906999,T3,intrinsic,interneuron,BI|premotor_candidate,IN18B046,R
907001,T2,intrinsic,interneuron,premotor_candidate,IN03B058,L
907016,T1,intrinsic,interneuron,premotor_candidate,IN20A.22A018,R
907028,T3,intrinsic,interneuron,IR|premotor_candidate,IN04B074,L
907256,T3,efferent,motor,hl,Sternal posterior rotator MN,R
907257,T1,intrinsic,interneuron,premotor_candidate,IN20A.22A015,R
907274,T3,intrinsic,interneuron,BR|premotor_candidate,IN06B066,R
907276,T2,intrinsic,interneuron,BR|premotor_candidate,IN19B075,L
907315,T1,intrinsic,interneuron,premotor_candidate,IN13A035,L
907354,T2,intrinsic,interneuron,II|premotor_candidate,IN11B013,L
907362,T1,intrinsic,interneuron,premotor_candidate,IN03B086_d,L
907380,T2,intrinsic,interneuron,IR|premotor_candidate,IN13A054,R
907385,T2,intrinsic,interneuron,premotor_candidate,IN19B067,L
907386,T1,intrinsic,interneuron,BI|premotor_candidate,IN06A039,L
907387,T2,efferent,motor,ml,MNml77,R
907401,T1,intrinsic,interneuron,BI|premotor_candidate,vPR6,L
907402,T2,intrinsic,interneuron,premotor_candidate,vMS11,L
907421,T2,intrinsic,interneuron,BI|premotor_candidate,IN04A002,L
907422,T2,efferent,motor,ml,MNml78,L
907443,T2,efferent,motor,ml,ltm1-tibia MN,L
907446,T1,intrinsic,interneuron,II|premotor_candidate,IN11B018,L
907459,T2,intrinsic,interneuron,CI|premotor_candidate,IN19B064,R
907479,T1,intrinsic,interneuron,premotor_candidate,IN20A.22A015,L
907487,T2,intrinsic,interneuron,IR|premotor_candidate,IN03A044,R
907554,T2,intrinsic,interneuron,BI|premotor_candidate,IN11B024_c,L
907557,T1,intrinsic,interneuron,premotor_candidate,IN04B031,R
907594,T2,intrinsic,interneuron,BI|premotor_candidate,IN18B039,R
907620,T1,intrinsic,interneuron,BI|premotor_candidate,IN07B031,L
907662,T1,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A028,L
907675,T2,intrinsic,interneuron,premotor_candidate,GFC2,R
907678,T2,intrinsic,interneuron,II|premotor_candidate,IN19A026,R
907750,T1,intrinsic,interneuron,premotor_candidate,IN20A.22A018,L
907751,T1,intrinsic,interneuron,BR|premotor_candidate,IN20A.22A001,R
907803,T2,intrinsic,interneuron,BI|premotor_candidate,IN19B043,R
907820,T2,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A028,L
907848,T2,efferent,motor,ml,Acc. ti flexor MN,R
907882,T2,intrinsic,interneuron,BI|premotor_candidate,IN12A044,R
907895,T2,intrinsic,interneuron,premotor_candidate,IN03B046,L
907967,T2,intrinsic,interneuron,premotor_candidate,IN06A086,R
907976,T2,intrinsic,interneuron,BI|premotor_candidate,IN19B077,R
907978,T2,intrinsic,interneuron,premotor_candidate,dMS2,L
907979,T2,intrinsic,interneuron,BI|premotor_candidate,IN08A011,L
907980,T2,intrinsic,interneuron,premotor_candidate,IN12A059_e,L
908007,T2,intrinsic,interneuron,BI|premotor_candidate,IN03B058,L
908011,T2,intrinsic,interneuron,premotor_candidate,IN20A.22A043,L
908018,T1,intrinsic,interneuron,IR|premotor_candidate,IN03A024,R
908021,T1,intrinsic,interneuron,premotor_candidate,IN20A.22A018,R
908023,T2,intrinsic,interneuron,premotor_candidate,IN03A032,R
908029,T2,intrinsic,interneuron,IR|premotor_candidate,IN03A093,R
908089,T2,intrinsic,interneuron,II|premotor_candidate,IN16B063,L
908094,T2,efferent,motor,ml,Acc. ti flexor MN,L
908143,T2,intrinsic,interneuron,BR|premotor_candidate,IN19B067,R
908176,T1,intrinsic,interneuron,II|premotor_candidate,IN11A034,R
908181,T3,efferent,motor,hm,hi1 MN,L
908183,T2,intrinsic,interneuron,BI|premotor_candidate,IN19B043,R
908269,T1,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A008,L
908323,T3,intrinsic,interneuron,premotor_candidate,IN20A.22A010,L
908343,T2,intrinsic,interneuron,IR|premotor_candidate,IN03A071,R
908380,T1,intrinsic,interneuron,premotor_candidate,IN13A035,L
908389,T1,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A004,R
908440,T2,intrinsic,interneuron,IR|premotor_candidate,IN08A039,R
908466,T2,intrinsic,interneuron,BI|premotor_candidate,GFC1,L
908502,T2,intrinsic,interneuron,BI|premotor_candidate,IN08A011,L
908561,T3,intrinsic,interneuron,CI|premotor_candidate,IN06B040,R
908571,T2,intrinsic,interneuron,IR|premotor_candidate,IN04B037,L
908594,T1,intrinsic,interneuron,IR|premotor_candidate,IN17A061,R
908597,T3,intrinsic,interneuron,IR|premotor_candidate,IN03A053,R
908602,T1,intrinsic,interneuron,premotor_candidate,IN08A036,R
908604,T2,intrinsic,interneuron,premotor_candidate,IN13A062,R
908617,T2,intrinsic,interneuron,BI|premotor_candidate,IN19B055,R
908642,T2,intrinsic,interneuron,BI|premotor_candidate,IN08A011,R
908654,T2,intrinsic,interneuron,premotor_candidate,vMS11,L
908657,T2,intrinsic,interneuron,IR|premotor_candidate,IN04B027,L
908673,T2,efferent,motor,ml,ltm2-femur MN,R
908687,T1,intrinsic,interneuron,IR|premotor_candidate,IN08A036,L
908689,T2,intrinsic,interneuron,premotor_candidate,IN03A091,L
908694,T2,intrinsic,interneuron,premotor_candidate,IN20A.22A046,R
908704,T2,intrinsic,interneuron,premotor_candidate,IN20A.22A033,R
908717,T1,intrinsic,interneuron,CR|premotor_candidate,IN12B092,R
908754,T1,intrinsic,interneuron,premotor_candidate,IN20A.22A018,L
908762,T3,efferent,motor,hl,Ti flexor MN,L
908776,T2,intrinsic,interneuron,II|premotor_candidate,IN11B015,L
908780,T2,intrinsic,interneuron,premotor_candidate,IN11B013,R
908786,T2,intrinsic,interneuron,IR|premotor_candidate,IN03A039,R
908822,T3,intrinsic,interneuron,IR|premotor_candidate,IN03B079,R
908871,T2,intrinsic,interneuron,BI|premotor_candidate,IN11A043,L
908872,T3,intrinsic,interneuron,premotor_candidate,IN20A.22A028,L
908893,T2,intrinsic,interneuron,BI|premotor_candidate,IN06A033,L
908895,T2,intrinsic,interneuron,II|premotor_candidate,IN13A022,R
908898,T2,intrinsic,interneuron,premotor_candidate,"IN17A071, IN17A081",R
908957,T2,intrinsic,interneuron,premotor_candidate,IN11B013,R
909003,T3,intrinsic,interneuron,BR|premotor_candidate,IN06B066,R
909024,T2,intrinsic,interneuron,premotor_candidate,IN11B016_b,R
909052,T2,intrinsic,interneuron,IR|premotor_candidate,IN21A049,R
909056,T1,intrinsic,interneuron,IR|premotor_candidate,IN04B031,L
909058,T2,intrinsic,interneuron,IR|premotor_candidate,IN08A012,R
909069,T2,intrinsic,interneuron,BI|premotor_candidate,IN12B016,R
909078,T2,efferent,motor,ml,Tr extensor MN,L
909106,T2,intrinsic,interneuron,BI|premotor_candidate,IN12A057_a,R
909180,T2,intrinsic,interneuron,premotor_candidate,IN03A091,R
909186,T3,intrinsic,interneuron,IR|premotor_candidate,IN03A037,R
909214,T2,intrinsic,interneuron,IR|premotor_candidate,IN04B071,L
909231,T1,intrinsic,interneuron,BI|premotor_candidate,IN12A042,L
909255,T2,efferent,motor,ml,Acc. ti flexor MN,R
909270,T3,intrinsic,interneuron,BR|premotor_candidate,IN07B030,L
909310,T2,intrinsic,interneuron,IR|premotor_candidate,IN16B074,R
909371,T2,efferent,motor,ml,Sternal adductor MN,R
909402,T3,intrinsic,interneuron,premotor_candidate,"IN04B113, IN04B114",L
909451,T1,intrinsic,interneuron,IR|premotor_candidate,IN02A033,R
909521,T1,efferent,motor,fl,Tergotr. MN,R
909526,T2,intrinsic,interneuron,IR|premotor_candidate,IN13A034,R
909558,LB,efferent,descending,fl,DNge061,L
909608,T1,intrinsic,interneuron,BI|premotor_candidate,IN12A042,R
909612,LB,efferent,descending,xn,DNg11,R
909618,T1,efferent,motor,fl,Acc. tr flexor MN,L
909632,T1,intrinsic,interneuron,BI|premotor_candidate,IN02A029,L
